,image_path,h,w,c,defect,xmin_n,ymin_n,xmax_n,ymax_n
0,1001.bmp,256,256,3,scratch,0.00390625,0.15234375,0.06640625,0.2421875
1,1009.bmp,256,256,3,scratch,0.00390625,0.00390625,0.12109375,0.31640625
2,1009.bmp,256,256,3,scratch,0.12109375,0.6640625,0.23046875,1.0
3,1009.bmp,256,256,3,scratch,0.0625,0.6484375,0.11328125,0.74609375
4,1009.bmp,256,256,3,scratch,0.00390625,0.671875,0.04296875,0.75
5,101.bmp,256,256,3,dent,0.00390625,0.0234375,0.09765625,0.15625
6,101.bmp,256,256,3,dent,0.01171875,0.78125,0.64453125,0.9140625
7,101.bmp,256,256,3,pit,0.51171875,0.64453125,0.73828125,0.78125
8,101.bmp,256,256,3,pit,0.77734375,0.6796875,0.875,0.7734375
9,101.bmp,256,256,3,pit,0.00390625,0.703125,0.10546875,0.796875
10,1017.bmp,256,256,3,scratch,0.00390625,0.48828125,0.109375,0.73828125
11,1017.bmp,256,256,3,scratch,0.00390625,0.00390625,0.046875,0.109375
12,102.bmp,256,256,3,dent,0.00390625,0.76171875,0.1328125,0.921875
13,1020.bmp,256,256,3,scratch,0.00390625,0.47265625,0.15625,0.9609375
14,1020.bmp,256,256,3,scratch,0.00390625,0.00390625,0.109375,0.1328125
15,1026.bmp,256,256,3,scratch,0.05859375,0.37109375,0.22265625,0.890625
16,1031.bmp,256,256,3,pit,0.125,0.7421875,0.44921875,0.95703125
17,1032.bmp,256,256,3,paint,0.70703125,0.46875,0.828125,0.55859375
18,1036.bmp,256,256,3,scratch,0.00390625,0.00390625,0.18359375,0.42578125
19,1036.bmp,256,256,3,scratch,0.046875,0.77734375,0.2265625,1.0
20,1041.bmp,256,256,3,scratch,0.00390625,0.23828125,0.09765625,0.4375
21,1041.bmp,256,256,3,scratch,0.00390625,0.8125,0.15234375,1.0
22,1043.bmp,256,256,3,pit,0.53125,0.27734375,0.75,0.41015625
23,1043.bmp,256,256,3,pit,0.48046875,0.4609375,0.69140625,0.69921875
24,1043.bmp,256,256,3,pit,0.2109375,0.40625,0.4140625,0.57421875
25,1043.bmp,256,256,3,pit,0.3203125,0.01171875,0.4453125,0.14453125
26,1044.bmp,256,256,3,pit,0.08203125,0.90234375,0.19140625,1.0
27,1072.bmp,256,256,3,scratch,0.296875,0.44140625,0.5625,0.96484375
28,1074.bmp,256,256,3,pit,0.234375,0.734375,0.3984375,0.84765625
29,1074.bmp,256,256,3,pit,0.72265625,0.37890625,0.9140625,0.578125
30,1074.bmp,256,256,3,pit,0.17578125,0.1640625,0.3828125,0.3125
31,1075.bmp,256,256,3,pit,0.33984375,0.76171875,0.4375,0.8359375
32,1075.bmp,256,256,3,pit,0.34765625,0.8984375,0.46875,1.0
33,1075.bmp,256,256,3,pit,0.484375,0.38671875,0.77734375,0.59765625
34,1075.bmp,256,256,3,pit,0.17578125,0.1328125,0.40625,0.30078125
35,1076.bmp,256,256,3,pit,0.11328125,0.17578125,0.30078125,0.3359375
36,1076.bmp,256,256,3,pit,0.21875,0.4921875,0.41015625,0.671875
37,1076.bmp,256,256,3,pit,0.22265625,0.92578125,0.3515625,1.0
38,1077.bmp,256,256,3,scratch,0.00390625,0.00390625,0.08203125,0.09375
39,1083.bmp,256,256,3,pit,0.15234375,0.1796875,0.41015625,0.38671875
40,1083.bmp,256,256,3,pit,0.19921875,0.42578125,0.37109375,0.5625
41,1085.bmp,256,256,3,scratch,0.046875,0.46875,0.1796875,0.94921875
42,1086.bmp,256,256,3,pit,0.20703125,0.34375,0.4375,0.5859375
43,1086.bmp,256,256,3,pit,0.55859375,0.22265625,0.71484375,0.33984375
44,1086.bmp,256,256,3,pit,0.41796875,0.68359375,0.65234375,0.83203125
45,1087.bmp,256,256,3,pit,0.078125,0.25390625,0.328125,0.45703125
46,1087.bmp,256,256,3,pit,0.25,0.48828125,0.51171875,0.62109375
47,1087.bmp,256,256,3,pit,0.703125,0.25390625,0.87109375,0.34765625
48,1095.bmp,256,256,3,pit,0.3515625,0.58984375,0.46875,0.7265625
49,1095.bmp,256,256,3,pit,0.12109375,0.3671875,0.328125,0.5234375
50,1095.bmp,256,256,3,pit,0.54296875,0.42578125,0.734375,0.62109375
51,1095.bmp,256,256,3,pit,0.765625,0.12890625,0.91796875,0.265625
52,1096.bmp,256,256,3,pit,0.05078125,0.046875,0.21484375,0.18359375
53,1096.bmp,256,256,3,pit,0.1953125,0.42578125,0.45703125,0.6328125
54,1096.bmp,256,256,3,pit,0.37890625,0.78125,0.6328125,0.94140625
55,1096.bmp,256,256,3,pit,0.71875,0.515625,0.8671875,0.71484375
56,1096.bmp,256,256,3,pit,0.74609375,0.1484375,0.9453125,0.29296875
57,110.bmp,256,256,3,dent,0.20703125,0.07421875,0.5390625,0.3828125
58,110.bmp,256,256,3,pit,0.39453125,0.90234375,0.5546875,1.0
59,110.bmp,256,256,3,pit,0.0859375,0.8984375,0.265625,1.0
60,110.bmp,256,256,3,dent,0.453125,0.00390625,0.66015625,0.0546875
61,1100.bmp,256,256,3,scratch,0.0234375,0.609375,0.20703125,1.0
62,1100.bmp,256,256,3,scratch,0.00390625,0.00390625,0.08984375,0.22265625
63,1147.bmp,256,256,3,pit,0.02734375,0.16796875,0.26171875,0.36328125
64,1147.bmp,256,256,3,pit,0.390625,0.16796875,0.6015625,0.3828125
65,1147.bmp,256,256,3,pit,0.66015625,0.265625,0.83203125,0.47265625
66,1147.bmp,256,256,3,pit,0.30078125,0.54296875,0.53125,0.7109375
67,1153.bmp,256,256,3,scratch,0.00390625,0.46875,0.1015625,0.90625
68,1153.bmp,256,256,3,scratch,0.04296875,0.00390625,0.109375,0.0859375
69,117.bmp,256,256,3,dent,0.00390625,0.00390625,0.23828125,0.16796875
70,117.bmp,256,256,3,dent,0.00390625,0.3125,0.08203125,0.4296875
71,117.bmp,256,256,3,pit,0.49609375,0.921875,0.71484375,1.0
72,1246.bmp,256,256,3,scratch,0.4609375,0.265625,0.609375,0.68359375
73,1247.bmp,256,256,3,scratch,0.671875,0.2734375,0.84765625,0.69140625
74,1260.bmp,256,256,3,scratch,0.05859375,0.00390625,0.28515625,0.36328125
75,1261.bmp,256,256,3,scratch,0.09765625,0.0234375,0.31640625,0.33984375
76,1286.bmp,256,256,3,scratch,0.796875,0.28515625,0.90625,0.7109375
77,1286.bmp,256,256,3,dent,0.84375,0.80078125,0.9453125,0.88671875
78,1295.bmp,256,256,3,scratch,0.2890625,0.00390625,0.5,0.35546875
79,1295.bmp,256,256,3,scratch,0.00390625,0.7421875,0.13671875,0.875
80,1295.bmp,256,256,3,scratch,0.15234375,0.5078125,0.26171875,0.61328125
81,1296.bmp,256,256,3,scratch,0.30859375,0.00390625,0.57421875,0.390625
82,1296.bmp,256,256,3,scratch,0.00390625,0.734375,0.16015625,0.94140625
83,1296.bmp,256,256,3,scratch,0.20703125,0.4921875,0.3046875,0.59765625
84,1297.bmp,256,256,3,scratch,0.43359375,0.00390625,0.65625,0.3515625
85,1297.bmp,256,256,3,scratch,0.00390625,0.734375,0.26953125,1.0
86,1297.bmp,256,256,3,scratch,0.296875,0.484375,0.40625,0.61328125
87,1298.bmp,256,256,3,scratch,0.4453125,0.7421875,0.76171875,1.0
88,1298.bmp,256,256,3,scratch,0.93359375,0.26171875,1.0,0.3515625
89,1298.bmp,256,256,3,scratch,0.79296875,0.50390625,0.921875,0.640625
90,1299.bmp,256,256,3,scratch,0.78515625,0.75,0.99609375,1.0
91,1329.bmp,256,256,3,scratch,0.55078125,0.02734375,0.74609375,0.36328125
92,1329.bmp,256,256,3,scratch,0.07421875,0.7265625,0.3671875,1.0
93,1330.bmp,256,256,3,scratch,0.7578125,0.734375,1.0,1.0
94,1331.bmp,256,256,3,scratch,0.6640625,0.71875,0.91796875,1.0
95,1332.bmp,256,256,3,scratch,0.83203125,0.8203125,1.0,0.99609375
96,134.bmp,256,256,3,dent,0.1328125,0.90625,0.25,1.0
97,134.bmp,256,256,3,scratch,0.00390625,0.30078125,0.18359375,0.91015625
98,1343.bmp,256,256,3,scratch,0.49609375,0.28125,0.671875,0.671875
99,1367.bmp,256,256,3,scratch,0.53515625,0.29296875,0.69140625,0.70703125
100,1368.bmp,256,256,3,scratch,0.62109375,0.25390625,0.75,0.68359375
101,139.bmp,256,256,3,scratch,0.00390625,0.00390625,0.22265625,0.30859375
102,1451.bmp,256,256,3,scratch,0.2890625,0.57421875,0.4375,0.9921875
103,147.bmp,256,256,3,paint,0.02734375,0.00390625,0.26171875,0.1328125
104,1504.bmp,256,256,3,scratch,0.2109375,0.57421875,0.36328125,0.98046875
105,152.bmp,256,256,3,dent,0.4375,0.41796875,0.70703125,0.6328125
106,152.bmp,256,256,3,dent,0.21484375,0.65625,0.53125,0.921875
107,152.bmp,256,256,3,dent,0.00390625,0.4296875,0.12109375,0.5859375
108,152.bmp,256,256,3,dent,0.00390625,0.00390625,0.09765625,0.0859375
109,1579.bmp,256,256,3,scratch,0.4921875,0.28125,0.76953125,0.640625
110,1579.bmp,256,256,3,scratch,0.4375,0.00390625,0.5390625,0.0703125
111,1637.bmp,256,256,3,dent,0.44140625,0.26171875,0.52734375,0.34375
112,1637.bmp,256,256,3,scratch,0.30078125,0.3515625,0.53515625,0.65234375
113,1637.bmp,256,256,3,scratch,0.21484375,0.00390625,0.31640625,0.08203125
114,164.bmp,256,256,3,dent,0.00390625,0.75,0.171875,0.96875
115,1656.bmp,256,256,3,scratch,0.77734375,0.58203125,0.8984375,0.9765625
116,166.bmp,256,256,3,pit,0.828125,0.51171875,0.91796875,0.5859375
117,166.bmp,256,256,3,pit,0.6484375,0.3125,0.7421875,0.41015625
118,166.bmp,256,256,3,pit,0.546875,0.01953125,0.66015625,0.1015625
119,1678.bmp,256,256,3,scratch,0.1953125,0.33984375,0.41796875,0.640625
120,1678.bmp,256,256,3,dent,0.3203125,0.265625,0.41015625,0.328125
121,1678.bmp,256,256,3,scratch,0.09765625,0.00390625,0.171875,0.07421875
122,168.bmp,256,256,3,paint,0.5078125,0.00390625,0.703125,0.078125
123,173.bmp,256,256,3,dent,0.4140625,0.2578125,0.4921875,0.38671875
124,1733.bmp,256,256,3,dent,0.00390625,0.06640625,0.29296875,0.22265625
125,1746.bmp,256,256,3,dent,0.00390625,0.48046875,0.56640625,0.7265625
126,1746.bmp,256,256,3,dent,0.2265625,0.3671875,0.3203125,0.46875
127,1747.bmp,256,256,3,dent,0.2421875,0.5,0.7109375,0.71484375
128,1747.bmp,256,256,3,dent,0.40234375,0.390625,0.5,0.484375
129,1749.bmp,256,256,3,dent,0.2109375,0.50390625,0.71484375,0.71484375
130,1753.bmp,256,256,3,dent,0.2265625,0.125,0.625,0.296875
131,1753.bmp,256,256,3,dent,0.2578125,0.66796875,0.9609375,0.8984375
132,1754.bmp,256,256,3,dent,0.1875,0.109375,0.62890625,0.33984375
133,1754.bmp,256,256,3,dent,0.234375,0.72265625,0.9609375,0.8984375
134,1774.bmp,256,256,3,scratch,0.7421875,0.734375,0.90234375,1.0
135,1774.bmp,256,256,3,scratch,0.8515625,0.00390625,0.9140625,0.27734375
136,1774.bmp,256,256,3,scratch,0.8359375,0.33984375,0.921875,0.48046875
137,1781.bmp,256,256,3,dent,0.01953125,0.296875,0.359375,0.40625
138,1784.bmp,256,256,3,dent,0.00390625,0.69140625,0.203125,0.84375
139,1791.bmp,256,256,3,scratch,0.00390625,0.00390625,0.12109375,0.13671875
140,1791.bmp,256,256,3,scratch,0.06640625,0.1640625,0.19140625,0.296875
141,1793.bmp,256,256,3,dent,0.00390625,0.546875,0.27734375,0.67578125
142,1799.bmp,256,256,3,scratch,0.17578125,0.00390625,0.51171875,0.2421875
143,1799.bmp,256,256,3,scratch,0.41796875,0.2578125,0.50390625,0.359375
144,1800.bmp,256,256,3,scratch,0.20703125,0.03515625,0.55078125,0.2734375
145,1800.bmp,256,256,3,scratch,0.4375,0.30859375,0.546875,0.4140625
146,1801.bmp,256,256,3,dent,0.00390625,0.04296875,0.23046875,0.23828125
147,1801.bmp,256,256,3,dent,0.00390625,0.65625,0.296875,0.85546875
148,1803.bmp,256,256,3,scratch,0.1328125,0.83203125,0.32421875,1.0
149,1805.bmp,256,256,3,scratch,0.19921875,0.84765625,0.3828125,1.0
150,1809.bmp,256,256,3,dent,0.00390625,0.16015625,0.0703125,0.31640625
151,181.bmp,256,256,3,dent,0.45703125,0.21484375,0.62890625,0.41796875
152,1811.bmp,256,256,3,dent,0.00390625,0.0859375,0.18359375,0.28125
153,1811.bmp,256,256,3,dent,0.00390625,0.75,0.171875,0.8828125
154,1812.bmp,256,256,3,dent,0.00390625,0.75390625,0.3203125,0.88671875
155,1812.bmp,256,256,3,dent,0.00390625,0.05078125,0.28515625,0.28125
156,1813.bmp,256,256,3,dent,0.015625,0.17578125,0.109375,0.32421875
157,1814.bmp,256,256,3,dent,0.24609375,0.00390625,0.49609375,0.05859375
158,1814.bmp,256,256,3,scratch,0.22265625,0.89453125,0.31640625,1.0
159,1815.bmp,256,256,3,dent,0.6796875,0.00390625,1.0,0.07421875
160,1816.bmp,256,256,3,dent,0.00390625,0.00390625,0.1015625,0.0546875
161,1817.bmp,256,256,3,dent,0.00390625,0.00390625,0.1015625,0.03515625
162,1817.bmp,256,256,3,paint,0.9296875,0.00390625,1.0,0.05078125
163,1818.bmp,256,256,3,dent,0.00390625,0.00390625,0.3046875,0.078125
164,1819.bmp,256,256,3,dent,0.01953125,0.23828125,0.1015625,0.37890625
165,1819.bmp,256,256,3,scratch,0.00390625,0.00390625,0.05078125,0.14453125
166,1820.bmp,256,256,3,dent,0.00390625,0.00390625,0.296875,0.0625
167,1820.bmp,256,256,3,scratch,0.0234375,0.921875,0.09375,1.0
168,1821.bmp,256,256,3,dent,0.78125,0.00390625,1.0,0.14453125
169,1822.bmp,256,256,3,dent,0.01171875,0.30078125,0.09765625,0.45703125
170,1822.bmp,256,256,3,scratch,0.00390625,0.00390625,0.078125,0.21875
171,1827.bmp,256,256,3,scratch,0.0546875,0.00390625,0.17578125,0.3046875
172,1827.bmp,256,256,3,scratch,0.00390625,0.79296875,0.15234375,1.0
173,1827.bmp,256,256,3,dent,0.11328125,0.37890625,0.2265625,0.55078125
174,1835.bmp,256,256,3,scratch,0.67578125,0.65625,1.0,0.8984375
175,1835.bmp,256,256,3,dent,0.08984375,0.5,0.62109375,0.7421875
176,1837.bmp,256,256,3,scratch,0.00390625,0.296875,0.12890625,0.65234375
177,1837.bmp,256,256,3,dent,0.0625,0.75390625,0.16015625,0.87890625
178,1837.bmp,256,256,3,dent,0.0078125,0.00390625,0.078125,0.05078125
179,1838.bmp,256,256,3,dent,0.00390625,0.04296875,0.05078125,0.140625
180,1838.bmp,256,256,3,dent,0.04296875,0.828125,0.125,0.98046875
181,1838.bmp,256,256,3,scratch,0.00390625,0.37890625,0.08984375,0.734375
182,1839.bmp,256,256,3,scratch,0.00390625,0.4296875,0.08984375,0.7734375
183,1839.bmp,256,256,3,dent,0.02734375,0.87109375,0.1171875,1.0
184,1839.bmp,256,256,3,dent,0.00390625,0.078125,0.03515625,0.171875
185,1840.bmp,256,256,3,dent,0.046875,0.1328125,0.14453125,0.2265625
186,1840.bmp,256,256,3,dent,0.11328125,0.93359375,0.1953125,1.0
187,1840.bmp,256,256,3,scratch,0.08203125,0.4765625,0.16015625,0.83984375
188,1840.bmp,256,256,3,scratch,0.00390625,0.00390625,0.08984375,0.125
189,1840.bmp,256,256,3,scratch,0.00390625,0.47265625,0.07421875,0.57421875
190,1841.bmp,256,256,3,dent,0.0390625,0.078125,0.11328125,0.16796875
191,1841.bmp,256,256,3,dent,0.0859375,0.8671875,0.20703125,1.0
192,1841.bmp,256,256,3,scratch,0.07421875,0.4296875,0.14453125,0.77734375
193,1841.bmp,256,256,3,scratch,0.015625,0.00390625,0.06640625,0.08984375
194,1841.bmp,256,256,3,scratch,0.00390625,0.43359375,0.06640625,0.515625
195,1842.bmp,256,256,3,dent,0.05859375,0.67578125,0.6796875,0.8515625
196,1842.bmp,256,256,3,dent,0.00390625,0.00390625,0.1484375,0.07421875
197,1842.bmp,256,256,3,pit,0.53515625,0.53125,0.7890625,0.6953125
198,1842.bmp,256,256,3,pit,0.015625,0.609375,0.17578125,0.703125
199,1842.bmp,256,256,3,pit,0.8671875,0.578125,0.9296875,0.67578125
200,1843.bmp,256,256,3,dent,0.00390625,0.140625,0.0703125,0.2265625
201,1843.bmp,256,256,3,dent,0.0390625,0.9375,0.15234375,1.0
202,1843.bmp,256,256,3,scratch,0.02734375,0.4921875,0.10546875,0.8359375
203,1844.bmp,256,256,3,dent,0.00390625,0.6875,0.625,0.82421875
204,1844.bmp,256,256,3,dent,0.00390625,0.00390625,0.08984375,0.0703125
205,1844.bmp,256,256,3,pit,0.5078125,0.55859375,0.73046875,0.7109375
206,1844.bmp,256,256,3,pit,0.00390625,0.62890625,0.08984375,0.7109375
207,1844.bmp,256,256,3,pit,0.78515625,0.6015625,0.86328125,0.6796875
208,1852.bmp,256,256,3,dent,0.00390625,0.00390625,0.21484375,0.1015625
209,1852.bmp,256,256,3,dent,0.00390625,0.28515625,0.05859375,0.3671875
210,1852.bmp,256,256,3,pit,0.421875,0.91015625,0.69921875,1.0
211,1852.bmp,256,256,3,pit,0.75390625,0.921875,0.828125,1.0
212,1854.bmp,256,256,3,dent,0.18359375,0.14453125,0.49609375,0.4453125
213,1854.bmp,256,256,3,dent,0.4140625,0.00390625,0.65234375,0.08984375
214,1854.bmp,256,256,3,pit,0.3515625,0.93359375,0.53515625,1.0
215,1854.bmp,256,256,3,dent,0.8515625,0.91015625,1.0,1.0
216,1854.bmp,256,256,3,pit,0.0546875,0.94140625,0.203125,1.0
217,1855.bmp,256,256,3,dent,0.2734375,0.16015625,0.609375,0.4296875
218,1855.bmp,256,256,3,dent,0.5078125,0.00390625,0.78125,0.12109375
219,1855.bmp,256,256,3,dent,0.00390625,0.00390625,0.1875,0.11328125
220,1856.bmp,256,256,3,dent,0.00390625,0.00390625,0.18359375,0.1171875
221,1856.bmp,256,256,3,pit,0.37890625,0.8984375,0.6484375,1.0
222,1856.bmp,256,256,3,pit,0.69140625,0.9296875,0.8203125,1.0
223,1857.bmp,256,256,3,dent,0.00390625,0.00390625,0.1015625,0.13671875
224,1857.bmp,256,256,3,pit,0.390625,0.92578125,0.59375,1.0
225,1857.bmp,256,256,3,pit,0.64453125,0.9609375,0.72265625,1.0
226,1858.bmp,256,256,3,dent,0.00390625,0.00390625,0.16796875,0.171875
227,1873.bmp,256,256,3,paint,0.03125,0.00390625,0.3125,0.12109375
228,1883.bmp,256,256,3,pit,0.1171875,0.00390625,0.328125,0.14453125
229,1883.bmp,256,256,3,pit,0.00390625,0.02734375,0.06640625,0.1953125
230,1884.bmp,256,256,3,pit,0.375,0.41015625,0.53515625,0.59765625
231,1885.bmp,256,256,3,paint,0.00390625,0.00390625,0.2734375,0.2421875
232,1886.bmp,256,256,3,pit,0.0546875,0.00390625,0.30859375,0.15625
233,1889.bmp,256,256,3,scratch,0.00390625,0.109375,0.25,0.9921875
234,1890.bmp,256,256,3,dent,0.359375,0.3984375,0.6796875,0.62890625
235,1890.bmp,256,256,3,dent,0.16796875,0.6640625,0.5,0.9296875
236,1890.bmp,256,256,3,dent,0.00390625,0.4375,0.08984375,0.55078125
237,1891.bmp,256,256,3,pit,0.33984375,0.49609375,0.4609375,0.62890625
238,1892.bmp,256,256,3,paint,0.00390625,0.0234375,0.203125,0.296875
239,1893.bmp,256,256,3,dent,0.49609375,0.42578125,0.7734375,0.64453125
240,1893.bmp,256,256,3,dent,0.28125,0.6953125,0.6171875,0.9453125
241,1893.bmp,256,256,3,dent,0.00390625,0.44921875,0.1953125,0.62109375
242,1893.bmp,256,256,3,dent,0.00390625,0.00390625,0.16015625,0.13671875
243,1896.bmp,256,256,3,pit,0.33984375,0.0078125,0.625,0.19921875
244,1896.bmp,256,256,3,pit,0.00390625,0.13671875,0.32421875,0.3828125
245,1896.bmp,256,256,3,paint,0.0390625,0.00390625,0.26953125,0.08984375
246,1897.bmp,256,256,3,paint,0.00390625,0.046875,0.125,0.35546875
247,1898.bmp,256,256,3,paint,0.03125,0.00390625,0.2734375,0.09765625
248,1898.bmp,256,256,3,pit,0.671875,0.54296875,0.75390625,0.65234375
249,1900.bmp,256,256,3,pit,0.34765625,0.5546875,0.4765625,0.703125
250,1901.bmp,256,256,3,paint,0.05078125,0.00390625,0.3203125,0.125
251,1901.bmp,256,256,3,pit,0.375,0.0234375,0.6171875,0.22265625
252,1901.bmp,256,256,3,pit,0.02734375,0.1953125,0.30078125,0.41796875
253,1903.bmp,256,256,3,paint,0.00390625,0.00390625,0.265625,0.171875
254,1903.bmp,256,256,3,pit,0.65234375,0.62890625,0.75,0.74609375
255,1904.bmp,256,256,3,pit,0.37890625,0.6328125,0.44921875,0.7578125
256,1905.bmp,256,256,3,paint,0.02734375,0.01171875,0.0703125,0.16015625
257,1907.bmp,256,256,3,paint,0.01171875,0.00390625,0.26953125,0.21484375
258,1907.bmp,256,256,3,pit,0.64453125,0.65625,0.73828125,0.7890625
259,1909.bmp,256,256,3,scratch,0.00390625,0.00390625,0.28125,0.99609375
260,192.bmp,256,256,3,paint,0.1171875,0.00390625,0.3984375,0.20703125
261,1924.bmp,256,256,3,paint,0.078125,0.0546875,0.359375,0.32421875
